frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"45","Jun 14, 2020 10:23:00.929240000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5de621f626caee8f21e9ccc7ff3a941df8ca1e3fafc8f5abaada60b30ee7a1337a1a13519c12b088039c1dd25836649339d6087fa053531e71d13402ac998b5f3d7ccea230d0d9fd1fbf416461440640102a9","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"46","Jun 14, 2020 10:23:00.977928000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de63229f67c0044fc8ef0c25fd537a0d28e8303a7493a4889006ffae411729be86f02716dc07df721badcfde7ff53ad089f8837670c6667abfc1e3f805761b1a461c3db692576778271afcb771ac95dbd28909b5faefa943b5267c2b03be2d48f534","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"47","Jun 14, 2020 10:23:00.983597000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5de629041a0c745b7a6b04abfb66984d4e6349994894a01924430286798c315b5c7b9c83d3b7a852988559e238de167e0aa4e","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"48","Jun 14, 2020 10:23:01.000248000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de6202e1126df2f6e620fd99d20b2773e44747e82de4f0d944c64e0cc5a9cf09581a116fe86fe0d4fad68a5ad14762f37981","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"49","Jun 14, 2020 10:23:01.229410000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5de63e71aedf1f6c0667c7735c68ada65bac7e3fafc8f5abaada60b30ee7a1337a1a13519c12b088039c1dd25836649339d607ec24da028758ab8cef522cc1aad1a15ac8c77faee42514e3a3f473c19d64cfa","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"50","Jun 14, 2020 10:23:01.291302000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5de633d9c5594df8c6d1fc2e66a8338383888c9663f52fb1c1c2af12665b730d4f2869e83a5d1bf06ad77654b08f71ff65211","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"51","Jun 14, 2020 10:23:01.388243000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de637c1099cc282ebd2f6cdad3c12dc98a98303a7493a4889006ffae411729be86f03596cc55ee4dd785492845b77b7f3cde56fb50901d32a921cdcf7fd599ea6fe3b762a502c5ac9dd59f54b1b29b94961290e20b16ac0432d1d06a25da30517c29","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"52","Jun 14, 2020 10:23:01.409374000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de63f7476a42579da1f387ef08745ca38f3b47e82de4f0d944c64e0cc5a9cf09581ae97f2b17900fd1094c2784718488c67d","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"53","Jun 14, 2020 10:23:02.429309000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5de64627be8e0afdcf4947fd3bf7045239598e3fafc8f5abaada60b30ee7a1337a1a13519c12b088039c1dd25836649339d603c11a7e4ef865ec3bc24afb59d0e417611709bee1a5e3c6389ac4ddd42827000","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"54","Jun 14, 2020 10:23:02.520342000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de641b57c05d46262f5c8856bd6949d8adb4303a7493a4889006ffae411729be86f0c3c7a4da40aaa24808bb4321d0b6234cb2fcb531b42c3b23ae9b8ec45d2fd2ea1a733794ccd1f525bf3a1f8a66a503da49cc68d6ea75ea3a4f89eb4644101f1c","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"55","Jun 14, 2020 10:23:02.520602000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5de64a19314973f13a5ebed468b2031e9dc08a0a9a099cc15fb46c2be956f40686b850e5f624c0bfa8c4881bf775ca9222d9b","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"56","Jun 14, 2020 10:23:02.535960000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de642c3ebc289b8621fda06b8a80c2bb31ce47e82de4f0d944c64e0cc5a9cf09581a66e47d968344d453d480efedd5bcb12b","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"57","Jun 14, 2020 10:23:02.737760000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5de64a5658ff926d9b5e7f187c184928a4e46e3fafc8f5abaada60b30ee7a1337a1a13519c12b088039c1dd25836649339d60d7776a87d70bae2cfc3aedcb0db632ce7169de3f040c8ed9b997ea8c1e37a07f","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"58","Jun 14, 2020 10:23:02.846602000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5de64cf561009cec4427bc5420adb0d7fe9f1d24a196404582a46c61d6a2c27dc354ff965d698ca4d1f770cdbc23909e64ad5","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
