frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"95","Jun 17, 2020 10:17:43.031557000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","69.171.250.34","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","37656","0"
"96","Jun 17, 2020 10:17:45.462709000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","69.171.250.34","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","37656","0"
"97","Jun 17, 2020 10:17:46.303614000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.7.214.228","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","43914","31"
"98","Jun 17, 2020 10:17:46.835646000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.208.66.234","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","49784","31"
"99","Jun 17, 2020 10:17:46.856308000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","23.20.252.213","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","39388","31"
"100","Jun 17, 2020 10:17:47.077409000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.208.66.234","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","49784","31"
"101","Jun 17, 2020 10:17:47.321017000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.208.66.234","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","49784","31"
"102","Jun 17, 2020 10:17:47.821041000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.208.66.234","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","49784","31"
"103","Jun 17, 2020 10:17:48.813174000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.208.66.234","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","49784","31"
"104","Jun 17, 2020 10:17:50.710904000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","69.171.250.34","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","37656","0"
