frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"212","Jun 17, 2020 09:44:57.066995000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"213","Jun 17, 2020 09:44:57.078344000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"214","Jun 17, 2020 09:44:57.078396000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"215","Jun 17, 2020 09:44:57.118017000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"216","Jun 17, 2020 09:44:57.118069000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"217","Jun 17, 2020 09:44:57.129534000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"218","Jun 17, 2020 09:44:57.138775000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"219","Jun 17, 2020 09:44:57.142633000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"220","Jun 17, 2020 09:44:57.146710000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"221","Jun 17, 2020 09:44:57.150804000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"222","Jun 17, 2020 09:44:57.168936000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"223","Jun 17, 2020 09:44:57.169020000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"224","Jun 17, 2020 09:44:57.172203000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"225","Jun 17, 2020 09:44:57.172250000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"226","Jun 17, 2020 09:44:57.219239000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"227","Jun 17, 2020 09:44:57.219479000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"228","Jun 17, 2020 09:44:57.232172000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"229","Jun 17, 2020 09:44:57.241234000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"230","Jun 17, 2020 09:44:57.245204000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"231","Jun 17, 2020 09:44:57.249297000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"232","Jun 17, 2020 09:44:57.253403000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"233","Jun 17, 2020 09:44:57.266422000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"234","Jun 17, 2020 09:44:57.266474000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"235","Jun 17, 2020 09:44:57.269442000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"236","Jun 17, 2020 09:44:57.269494000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"237","Jun 17, 2020 09:44:57.320662000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"238","Jun 17, 2020 09:44:57.320747000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"239","Jun 17, 2020 09:44:57.334348000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"240","Jun 17, 2020 09:44:57.343626000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"241","Jun 17, 2020 09:44:57.347592000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"242","Jun 17, 2020 09:44:57.351802000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"243","Jun 17, 2020 09:44:57.355824000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"244","Jun 17, 2020 09:44:57.371788000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"245","Jun 17, 2020 09:44:57.371875000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
