frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"220","Jun 17, 2020 09:56:23.327156000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"221","Jun 17, 2020 09:56:23.331176000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"222","Jun 17, 2020 09:56:23.335063000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"223","Jun 17, 2020 09:56:23.339288000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"224","Jun 17, 2020 09:56:23.353285000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"225","Jun 17, 2020 09:56:23.353333000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"226","Jun 17, 2020 09:56:23.370739000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"227","Jun 17, 2020 09:56:23.370786000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"228","Jun 17, 2020 09:56:23.403524000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"229","Jun 17, 2020 09:56:23.403577000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"230","Jun 17, 2020 09:56:23.427385000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"231","Jun 17, 2020 09:56:23.429318000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"232","Jun 17, 2020 09:56:23.433564000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"233","Jun 17, 2020 09:56:23.437642000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"234","Jun 17, 2020 09:56:23.441870000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"235","Jun 17, 2020 09:56:23.454768000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"236","Jun 17, 2020 09:56:23.454820000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"237","Jun 17, 2020 09:56:23.505941000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"238","Jun 17, 2020 09:56:23.506030000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"239","Jun 17, 2020 09:56:23.525470000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"240","Jun 17, 2020 09:56:23.525522000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
