frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"211","Jun 17, 2020 09:49:48.994674000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"212","Jun 17, 2020 09:49:49.040810000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"213","Jun 17, 2020 09:49:49.040863000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"214","Jun 17, 2020 09:49:49.077525000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"215","Jun 17, 2020 09:49:49.082150000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"216","Jun 17, 2020 09:49:49.082799000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"217","Jun 17, 2020 09:49:49.083887000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"218","Jun 17, 2020 09:49:49.084092000 Mitteleuropäische Sommerzeit",,,,,,"aaaa03000000080045000163a35940000411208dc0a80101effffffa8304076c014f3f364e4f54494659202a20485454502f312e310d0a484f53543a203233392e3235352e3235352e3235303a313930300d0a43414348452d434f4e54524f4c3a206d61782d6167653d3130300d0a4c4f434154494f4e3a20687474703a2f2f3139322e3136382e312e313a34393135332f6465736372697074696f6e2e786d6c0d0a4e543a2075706e703a726f6f746465766963650d0a4e54533a20737364703a616c6976650d0a5345525645523a204c696e75782f332e31382e32312c2055506e502f312e302c20506f727461626c652053444b20666f722055506e5020646576696365732f312e362e31380d0a582d557365722d4167656e743a20726564736f6e69630d0a55534e3a20757569643a62633332396530302d316464382d313162322d383630312d3030616162623031323334313a3a75706e703a726f6f746465766963650d0a0d0a6c8523dee8d14595","371",,,,,,,
"219","Jun 17, 2020 09:49:49.087314000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"220","Jun 17, 2020 09:49:49.087445000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"221","Jun 17, 2020 09:49:49.087903000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"222","Jun 17, 2020 09:49:49.091575000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"223","Jun 17, 2020 09:49:49.092263000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"224","Jun 17, 2020 09:49:49.092310000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"225","Jun 17, 2020 09:49:49.095660000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"226","Jun 17, 2020 09:49:49.116933000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"227","Jun 17, 2020 09:49:49.143449000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"228","Jun 17, 2020 09:49:49.143532000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"229","Jun 17, 2020 09:49:49.144338000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"230","Jun 17, 2020 09:49:49.144965000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"231","Jun 17, 2020 09:49:49.150434000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"232","Jun 17, 2020 09:49:49.150486000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"233","Jun 17, 2020 09:49:49.179902000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"234","Jun 17, 2020 09:49:49.185812000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
