frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"67","Jun  8, 2020 09:00:43.037765000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","35.186.224.25","6",,,,,,"Zyxel Communications Corporation","50592","443","0"
"68","Jun  8, 2020 09:00:43.037830000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","35.186.224.25","6",,,,,,"Zyxel Communications Corporation","50592","443","0"
"69","Jun  8, 2020 09:00:43.037857000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","35.186.224.25","6",,,,,,"Zyxel Communications Corporation","50592","443","0"
"70","Jun  8, 2020 09:00:43.037872000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","35.186.224.25","6",,,,,,"Zyxel Communications Corporation","50592","443","0"
"71","Jun  8, 2020 09:00:43.038733000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","35.186.224.25","6",,,,,,"Zyxel Communications Corporation","50592","443","39"
"72","Jun  8, 2020 09:00:43.053740000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","35.186.224.25","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","443","50592","0"
"73","Jun  8, 2020 09:00:44.979832000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","ff:ff:ff:ff:ff:ff","192.168.1.45","255.255.255.255","17","d0f281f88bff9af7d5ef94b6d1b4c09fec95e68fe187e8caf08bf68bf6","29","42634","9999","37","Xiaomi Communications Co Ltd",,,
"74","Jun  8, 2020 09:00:45.360232000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","81.161.59.87","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","80","50850","0"
"75","Jun  8, 2020 09:00:45.360320000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","81.161.59.87","6",,,,,,"Zyxel Communications Corporation","50850","80","0"
"76","Jun  8, 2020 09:00:45.594254000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:80:c2:00:00:13",,,,,,,,,"Zyxel Communications Corporation",,,
"77","Jun  8, 2020 09:00:45.803104000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"58177","53","51","Zyxel Communications Corporation",,,
"78","Jun  8, 2020 09:00:45.812767000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","58177","105","Tp-Link Technologies Co.,Ltd.",,,
"79","Jun  8, 2020 09:00:46.015583000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","81.161.59.127","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","80","50799","0"
"80","Jun  8, 2020 09:00:46.015659000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","81.161.59.127","6",,,,,,"Zyxel Communications Corporation","50799","80","0"
